STUDY_ID	SAMPLE_ID	FAT1	EGFR
lusc_tcga_pan_can_atlas_2018	TCGA-56-7730-01	-2	0
lusc_tcga_pan_can_atlas_2018	TCGA-56-7731-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-56-7822-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-56-7823-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-56-8082-01	-1	-1
lusc_tcga_pan_can_atlas_2018	TCGA-56-8083-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-56-8201-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-56-8304-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-56-8305-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-56-8307-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-56-8308-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-56-8309-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-56-8503-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-56-8504-01	0	1
lusc_tcga_pan_can_atlas_2018	TCGA-56-8622-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-56-8624-01	0	1
lusc_tcga_pan_can_atlas_2018	TCGA-56-8625-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-56-8626-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-56-8628-01	0	-1
lusc_tcga_pan_can_atlas_2018	TCGA-56-8629-01	-1	-1
lusc_tcga_pan_can_atlas_2018	TCGA-56-A49D-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-56-A4BW-01	0	1
lusc_tcga_pan_can_atlas_2018	TCGA-56-A4BY-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-56-A4ZJ-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-56-A4ZK-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-56-A5DS-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-56-A62T-01	1	1
lusc_tcga_pan_can_atlas_2018	TCGA-58-8386-01	0	2
lusc_tcga_pan_can_atlas_2018	TCGA-58-8387-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-58-8388-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-58-8391-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-58-8393-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-58-A46J-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-58-A46K-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-58-A46L-01	-1	2
lusc_tcga_pan_can_atlas_2018	TCGA-58-A46M-01	-1	-2
lusc_tcga_pan_can_atlas_2018	TCGA-58-A46N-01	0	1
lusc_tcga_pan_can_atlas_2018	TCGA-60-2695-01	-1	-1
lusc_tcga_pan_can_atlas_2018	TCGA-60-2697-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-60-2698-01	-1	2
lusc_tcga_pan_can_atlas_2018	TCGA-60-2703-01	-2	2
lusc_tcga_pan_can_atlas_2018	TCGA-60-2704-01	-2	1
lusc_tcga_pan_can_atlas_2018	TCGA-60-2706-01	1	1
lusc_tcga_pan_can_atlas_2018	TCGA-60-2707-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-60-2708-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-60-2709-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-60-2710-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-60-2711-01	0	1
lusc_tcga_pan_can_atlas_2018	TCGA-60-2713-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-60-2714-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-60-2716-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-60-2719-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-60-2720-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-60-2721-01	1	0
lusc_tcga_pan_can_atlas_2018	TCGA-60-2722-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-60-2723-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-60-2724-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-60-2725-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-60-2726-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-63-5128-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-63-5131-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-63-6202-01	0	1
lusc_tcga_pan_can_atlas_2018	TCGA-63-7020-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-63-7021-01	2	2
lusc_tcga_pan_can_atlas_2018	TCGA-63-7022-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-63-7023-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5M9-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MB-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MG-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MH-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MI-01	0	1
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MJ-01	2	1
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5ML-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MM-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MN-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MP-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MR-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MS-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MT-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MU-01	0	1
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MV-01	1	0
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MW-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-63-A5MY-01	-2	0
lusc_tcga_pan_can_atlas_2018	TCGA-66-2727-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-66-2734-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-66-2742-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-66-2744-01	0	1
lusc_tcga_pan_can_atlas_2018	TCGA-66-2754-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-66-2755-01	0	1
lusc_tcga_pan_can_atlas_2018	TCGA-66-2756-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-66-2757-01	-1	-1
lusc_tcga_pan_can_atlas_2018	TCGA-66-2758-01	-2	-1
lusc_tcga_pan_can_atlas_2018	TCGA-66-2759-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-66-2763-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-66-2765-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-66-2766-01	-1	-2
lusc_tcga_pan_can_atlas_2018	TCGA-66-2767-01	0	1
lusc_tcga_pan_can_atlas_2018	TCGA-66-2768-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-66-2769-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-66-2770-01	0	1
lusc_tcga_pan_can_atlas_2018	TCGA-66-2771-01	0	1
lusc_tcga_pan_can_atlas_2018	TCGA-66-2773-01	-2	0
lusc_tcga_pan_can_atlas_2018	TCGA-66-2777-01	-2	1
lusc_tcga_pan_can_atlas_2018	TCGA-66-2778-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-66-2780-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-66-2781-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-66-2782-01	0	1
lusc_tcga_pan_can_atlas_2018	TCGA-66-2783-01	0	-1
lusc_tcga_pan_can_atlas_2018	TCGA-66-2785-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-66-2786-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-66-2787-01	-1	-1
lusc_tcga_pan_can_atlas_2018	TCGA-66-2788-01	0	-1
lusc_tcga_pan_can_atlas_2018	TCGA-66-2789-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-66-2791-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-66-2792-01	-1	2
lusc_tcga_pan_can_atlas_2018	TCGA-66-2793-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-66-2794-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-66-2795-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-66-2800-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-68-7755-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-68-7756-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-68-7757-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-68-8250-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-68-8251-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-68-A59J-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-6A-AB49-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-70-6722-01	1	2
lusc_tcga_pan_can_atlas_2018	TCGA-70-6723-01	-1	2
lusc_tcga_pan_can_atlas_2018	TCGA-77-6842-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-77-6843-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-77-6844-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-77-6845-01	-2	1
lusc_tcga_pan_can_atlas_2018	TCGA-77-7139-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-77-7140-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-77-7141-01	-1	2
lusc_tcga_pan_can_atlas_2018	TCGA-77-7142-01	-1	-1
lusc_tcga_pan_can_atlas_2018	TCGA-77-7335-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-77-7337-01	1	-1
lusc_tcga_pan_can_atlas_2018	TCGA-77-7338-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-77-7463-01	-2	1
lusc_tcga_pan_can_atlas_2018	TCGA-77-7465-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-77-8007-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-77-8008-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-77-8009-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-77-8128-01	-1	2
lusc_tcga_pan_can_atlas_2018	TCGA-77-8130-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-77-8131-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-77-8133-01	-1	2
lusc_tcga_pan_can_atlas_2018	TCGA-77-8136-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-77-8138-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-77-8139-01	-2	1
lusc_tcga_pan_can_atlas_2018	TCGA-77-8140-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-77-8143-01	0	2
lusc_tcga_pan_can_atlas_2018	TCGA-77-8144-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-77-8145-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-77-8148-01	-1	2
lusc_tcga_pan_can_atlas_2018	TCGA-77-8150-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-77-8153-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-77-8154-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-77-8156-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5FZ-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5G1-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5G3-01	0	1
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5G6-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5G7-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5G8-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5GB-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5GF-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5GH-01	0	-1
lusc_tcga_pan_can_atlas_2018	TCGA-79-5596-01	0	0
lusc_tcga_pan_can_atlas_2018	TCGA-85-6175-01	0	1
lusc_tcga_pan_can_atlas_2018	TCGA-85-6560-01	-1	-1
lusc_tcga_pan_can_atlas_2018	TCGA-85-6561-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-85-6798-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-85-7696-01	-1	1
lusc_tcga_pan_can_atlas_2018	TCGA-85-7697-01	0	1
lusc_tcga_pan_can_atlas_2018	TCGA-85-7698-01	-1	0
lusc_tcga_pan_can_atlas_2018	TCGA-85-7699-01	-1	-1
