STUDY_ID	SAMPLE_ID	FAT1	EGFR
lusc_tcga_pan_can_atlas_2018	TCGA-56-8082-01	5179.41	2613.83
lusc_tcga_pan_can_atlas_2018	TCGA-56-8083-01	3976.79	2053.1
lusc_tcga_pan_can_atlas_2018	TCGA-56-8201-01	3408.39	2534.19
lusc_tcga_pan_can_atlas_2018	TCGA-56-8304-01	225.401	3485.6
lusc_tcga_pan_can_atlas_2018	TCGA-56-8305-01	5430.57	1175.6
lusc_tcga_pan_can_atlas_2018	TCGA-56-8307-01	2047.32	3224.29
lusc_tcga_pan_can_atlas_2018	TCGA-56-8308-01	3627.44	3226.13
lusc_tcga_pan_can_atlas_2018	TCGA-56-8309-01	4166.52	2704.18
lusc_tcga_pan_can_atlas_2018	TCGA-56-8503-01	10914.8	1263.86
lusc_tcga_pan_can_atlas_2018	TCGA-56-8504-01	2322.68	3505.1
lusc_tcga_pan_can_atlas_2018	TCGA-56-8622-01	2161.03	3575.1
lusc_tcga_pan_can_atlas_2018	TCGA-56-8624-01	4668.62	4233
lusc_tcga_pan_can_atlas_2018	TCGA-56-8625-01	3462.99	890.284
lusc_tcga_pan_can_atlas_2018	TCGA-56-8626-01	13951.6	7514.92
lusc_tcga_pan_can_atlas_2018	TCGA-56-8628-01	5988.97	1869.12
lusc_tcga_pan_can_atlas_2018	TCGA-56-8629-01	6098.67	1078.93
lusc_tcga_pan_can_atlas_2018	TCGA-56-A49D-01	2218.95	1299.51
lusc_tcga_pan_can_atlas_2018	TCGA-56-A4BW-01	14927.6	7058.96
lusc_tcga_pan_can_atlas_2018	TCGA-56-A4BY-01	806.477	1438.18
lusc_tcga_pan_can_atlas_2018	TCGA-56-A4ZJ-01	6049.62	1177.36
lusc_tcga_pan_can_atlas_2018	TCGA-56-A4ZK-01	1127.44	2776.08
lusc_tcga_pan_can_atlas_2018	TCGA-56-A5DS-01	3286.64	2019.49
lusc_tcga_pan_can_atlas_2018	TCGA-56-A62T-01	11618.5	5269.76
lusc_tcga_pan_can_atlas_2018	TCGA-58-8386-01	6363.62	33004.3
lusc_tcga_pan_can_atlas_2018	TCGA-58-8387-01	1593.32	879.354
lusc_tcga_pan_can_atlas_2018	TCGA-58-8388-01	13800	5515.61
lusc_tcga_pan_can_atlas_2018	TCGA-58-8391-01	6490.55	4080.98
lusc_tcga_pan_can_atlas_2018	TCGA-58-8393-01	7862.73	2557.28
lusc_tcga_pan_can_atlas_2018	TCGA-58-A46J-01	2062.14	1454.85
lusc_tcga_pan_can_atlas_2018	TCGA-58-A46K-01	2918.01	1772.31
lusc_tcga_pan_can_atlas_2018	TCGA-58-A46L-01	4786.21	28307.3
lusc_tcga_pan_can_atlas_2018	TCGA-58-A46M-01	3274.27	610
lusc_tcga_pan_can_atlas_2018	TCGA-58-A46N-01	2293.61	1807.6
lusc_tcga_pan_can_atlas_2018	TCGA-60-2695-01	4704.29	397.558
lusc_tcga_pan_can_atlas_2018	TCGA-60-2697-01	2158.09	898.055
lusc_tcga_pan_can_atlas_2018	TCGA-60-2698-01	5069.21	3988.98
lusc_tcga_pan_can_atlas_2018	TCGA-60-2703-01	1123.48	37804.6
lusc_tcga_pan_can_atlas_2018	TCGA-60-2704-01	6820.99	5969.33
lusc_tcga_pan_can_atlas_2018	TCGA-60-2706-01	1184.92	34.5189
lusc_tcga_pan_can_atlas_2018	TCGA-60-2707-01	9879.62	3319.03
lusc_tcga_pan_can_atlas_2018	TCGA-60-2708-01	7502.78	4497.12
lusc_tcga_pan_can_atlas_2018	TCGA-60-2709-01	2508.35	1203.68
lusc_tcga_pan_can_atlas_2018	TCGA-60-2710-01	6159.57	3591.85
lusc_tcga_pan_can_atlas_2018	TCGA-60-2711-01	4691.18	1536.3
